사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018081300100663,2018년 8월 13일 23시,월요일,경기도 수원시 권선구 구운동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,30세,중상,,,,
2018081400100052,2018년 8월 14일 04시,화요일,경기도 수원시 권선구 권선동,경상사고,0,0,2,0,차대차 - 기타,차로위반,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,화물,남,54세,경상
2018081400100191,2018년 8월 14일 10시,화요일,경기도 수원시 영통구 원천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,59세,상해없음,보행자,남,54세,중상
2018081400100218,2018년 8월 14일 11시,화요일,경기도 수원시 장안구 정자동,중상사고,0,1,0,0,차대사람 - 기타,불법유턴,건조,맑음,단일로 - 기타,승합,남,44세,상해없음,보행자,남,75세,중상
2018081400100253,2018년 8월 14일 12시,화요일,경기도 수원시 장안구 천천동,경상사고,0,0,1,0,차대차 - 추돌,기타,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,여,47세,상해없음
2018081400100285,2018년 8월 14일 13시,화요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 정면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,승용,남,40세,상해없음
2018081400100353,2018년 8월 14일 15시,화요일,경기도 수원시 팔달구 화서동,부상신고사고,0,0,0,1,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,자전거,남,60세,부상신고,승용,남,68세,상해없음
2018081400100628,2018년 8월 14일 22시,화요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,남,56세,경상
2018081400100632,2018년 8월 14일 22시,화요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,보행자,여,22세,경상
2018081400100651,2018년 8월 14일 23시,화요일,경기도 수원시 영통구 이의동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,53세,상해없음,승용,남,58세,중상
2018081500100008,2018년 8월 15일 00시,수요일,경기도 수원시 장안구 정자동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,28세,기타불명,보행자,여,52세,중상
2018081500100070,2018년 8월 15일 05시,수요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,남,24세,부상신고
2018081500100100,2018년 8월 15일 07시,수요일,경기도 수원시 권선구 세류동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,자전거,남,28세,부상신고
2018081500100125,2018년 8월 15일 08시,수요일,경기도 수원시 영통구 이의동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,27세,중상
2018081500100157,2018년 8월 15일 10시,수요일,경기도 수원시 팔달구 지동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,승용,남,60세,경상
2018081500100159,2018년 8월 15일 10시,수요일,경기도 수원시 권선구 곡반정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,자전거,남,40세,경상
2018081500100160,2018년 8월 15일 10시,수요일,경기도 수원시 영통구 망포동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,경상,승용,남,32세,경상
2018081500100161,2018년 8월 15일 10시,수요일,경기도 수원시 영통구 하동,중상사고,0,1,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,승용,남,37세,경상
2018081500100207,2018년 8월 15일 12시,수요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,43세,상해없음,보행자,여,60세,경상
2018081500100245,2018년 8월 15일 13시,수요일,경기도 수원시 권선구 오목천동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,승용,여,54세,중상
2018081500100267,2018년 8월 15일 14시,수요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,남,13세,경상
2018081500100271,2018년 8월 15일 14시,수요일,경기도 수원시 권선구 호매실동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,승용,남,27세,경상
2018081500100406,2018년 8월 15일 18시,수요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,80세,상해없음,승용,여,50세,경상
2018081500100428,2018년 8월 15일 19시,수요일,경기도 수원시 장안구 송죽동,경상사고,0,0,4,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,승용,남,50세,경상
2018081500100454,2018년 8월 15일 20시,수요일,경기도 수원시 장안구 송죽동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,,,,
2018081500100519,2018년 8월 15일 22시,수요일,경기도 수원시 팔달구 화서동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,29세,상해없음,승용,여,46세,경상
2018081500100521,2018년 8월 15일 22시,수요일,경기도 수원시 권선구 대황교동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,22세,경상,승용,남,63세,상해없음
2018081600100044,2018년 8월 16일 04시,목요일,경기도 수원시 팔달구 매산로1가,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,34세,중상
2018081600100100,2018년 8월 16일 08시,목요일,경기도 수원시 권선구 금곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,이륜,남,77세,중상
2018081600100137,2018년 8월 16일 09시,목요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,보행자,여,44세,경상
2018081600100146,2018년 8월 16일 09시,목요일,경기도 수원시 권선구 금곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,여,23세,경상
2018081600100224,2018년 8월 16일 11시,목요일,경기도 수원시 장안구 천천동,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,73세,상해없음,,,,
2018081600100254,2018년 8월 16일 12시,목요일,경기도 수원시 장안구 영화동,중상사고,0,2,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,승합,남,47세,중상
2018081600100292,2018년 8월 16일 13시,목요일,경기도 수원시 장안구 율전동,중상사고,0,1,1,0,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,화물,남,46세,경상
2018081600100369,2018년 8월 16일 15시,목요일,경기도 수원시 장안구 연무동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,48세,상해없음,보행자,여,58세,중상
2018081600100375,2018년 8월 16일 15시,목요일,경기도 수원시 권선구 구운동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,38세,상해없음,이륜,남,58세,중상
2018081600100376,2018년 8월 16일 15시,목요일,경기도 수원시 권선구 오목천동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,39세,기타불명,승용,여,43세,경상
2018081600100445,2018년 8월 16일 17시,목요일,경기도 수원시 장안구 영화동,중상사고,0,1,0,0,차대사람 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,32세,상해없음,보행자,남,85세,중상
2018081600100446,2018년 8월 16일 17시,목요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,67세,상해없음,보행자,남,50세,경상
2018081600100458,2018년 8월 16일 17시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,31세,경상,승용,남,52세,경상
2018081600100461,2018년 8월 16일 17시,목요일,경기도 수원시 권선구 호매실동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,화물,남,19세,경상
2018081600100496,2018년 8월 16일 18시,목요일,경기도 수원시 장안구 정자동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,승용,여,37세,경상
2018081600100498,2018년 8월 16일 18시,목요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승합,남,53세,경상
2018081600100502,2018년 8월 16일 18시,목요일,경기도 수원시 권선구 금곡동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,37세,경상
2018081600100534,2018년 8월 16일 19시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,69세,상해없음,승용,여,34세,경상
2018081600100600,2018년 8월 16일 21시,목요일,경기도 수원시 장안구 조원동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61세,상해없음,보행자,남,38세,중상
2018081600100625,2018년 8월 16일 22시,목요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,승용,여,21세,경상
2018081600100653,2018년 8월 16일 23시,목요일,경기도 수원시 권선구 권선동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,승용,남,29세,경상
2018081600100654,2018년 8월 16일 23시,목요일,경기도 수원시 권선구 당수동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,66세,상해없음,보행자,여,26세,경상
2018081700100049,2018년 8월 17일 05시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,남,26세,경상
2018081700100050,2018년 8월 17일 05시,금요일,경기도 수원시 장안구 율전동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,63세,경상
2018081700100200,2018년 8월 17일 10시,금요일,경기도 수원시 장안구 정자동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,승용,여,39세,경상
2018081700100235,2018년 8월 17일 11시,금요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,60세,경상
2018081700100240,2018년 8월 17일 11시,금요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,이륜,남,24세,경상
2018081700100295,2018년 8월 17일 13시,금요일,경기도 수원시 팔달구 우만동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,여,47세,중상
2018081700100380,2018년 8월 17일 15시,금요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,38세,상해없음,보행자,여,61세,중상
2018081700100422,2018년 8월 17일 16시,금요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,51세,상해없음,보행자,남,27세,중상
2018081700100483,2018년 8월 17일 17시,금요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승합,남,59세,상해없음,승용,여,27세,경상
2018081700100528,2018년 8월 17일 18시,금요일,경기도 수원시 권선구 입북동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,50세,상해없음,,,,
2018081700100609,2018년 8월 17일 20시,금요일,경기도 수원시 권선구 곡반정동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,33세,상해없음,보행자,남,37세,부상신고
