사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022010400100363,2022년 1월 4일 17시,화요일,경기도 수원시 권선구 권선동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,49세,부상신고,승용,남,39세,상해없음
2022010400100364,2022년 1월 4일 17시,화요일,경기도 수원시 팔달구 매산로1가,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,보행자,여,32세,중상
2022010400100446,2022년 1월 4일 19시,화요일,경기도 수원시 영통구 원천동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,76세,상해없음,이륜,남,35세,중상
2022010400100450,2022년 1월 4일 19시,화요일,경기도 수원시 권선구 입북동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,36세,경상
2022010400100476,2022년 1월 4일 20시,화요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,59세,상해없음,승용,여,59세,경상
2022010500100061,2022년 1월 5일 08시,수요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,보행자,여,26세,경상
2022010500100062,2022년 1월 5일 08시,수요일,경기도 수원시 영통구 이의동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,46세,경상
2022010500100107,2022년 1월 5일 10시,수요일,경기도 수원시 팔달구 우만동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,45세,상해없음,자전거,남,72세,중상
2022010500100108,2022년 1월 5일 10시,수요일,경기도 수원시 영통구 하동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,82세,상해없음,승용,여,36세,경상
2022010500100131,2022년 1월 5일 11시,수요일,경기도 수원시 권선구 권선동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,32세,부상신고,승용,남,45세,상해없음
2022010500100158,2022년 1월 5일 12시,수요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,화물,남,46세,상해없음,승용,여,53세,경상
2022010500100159,2022년 1월 5일 12시,수요일,경기도 수원시 팔달구 매산로3가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,여,40세,경상
2022010500100180,2022년 1월 5일 13시,수요일,경기도 수원시 팔달구 매산로2가,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,69세,상해없음,보행자,남,41세,경상
2022010500100181,2022년 1월 5일 13시,수요일,경기도 수원시 팔달구 고등동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,이륜,남,25세,상해없음,이륜,남,31세,경상
2022010500100197,2022년 1월 5일 14시,수요일,경기도 수원시 영통구 매탄동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로안,이륜,남,55세,경상,승용,남,61세,경상
2022010500100216,2022년 1월 5일 15시,수요일,경기도 수원시 장안구 정자동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,35세,상해없음,승용,여,56세,중상
2022010500100219,2022년 1월 5일 15시,수요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,32세,상해없음,보행자,여,67세,경상
2022010500100239,2022년 1월 5일 16시,수요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,33세,기타불명,보행자,여,29세,경상
2022010500100269,2022년 1월 5일 17시,수요일,경기도 수원시 팔달구 고등동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,22세,상해없음,승용,남,28세,상해없음
2022010500100351,2022년 1월 5일 19시,수요일,경기도 수원시 팔달구 화서동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,30세,부상신고,,,,
2022010500100357,2022년 1월 5일 19시,수요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,이륜,남,30세,경상
2022010500100418,2022년 1월 5일 21시,수요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,이륜,남,49세,부상신고
2022010500100422,2022년 1월 5일 21시,수요일,경기도 수원시 권선구 구운동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,43세,경상
2022010500100423,2022년 1월 5일 21시,수요일,경기도 수원시 팔달구 고등동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,66세,상해없음,승용,남,31세,경상
2022010600100010,2022년 1월 6일 01시,목요일,경기도 수원시 권선구 세류동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,30세,경상
2022010600100024,2022년 1월 6일 05시,목요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,기타 - 기타,승용,남,48세,상해없음,보행자,여,74세,중상
2022010600100033,2022년 1월 6일 06시,목요일,경기도 수원시 권선구 곡반정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,이륜,남,39세,경상
2022010600100034,2022년 1월 6일 06시,목요일,경기도 수원시 권선구 곡반정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,화물,남,65세,경상
2022010600100049,2022년 1월 6일 07시,목요일,경기도 수원시 권선구 당수동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,흐림,교차로 - 교차로횡단보도내,화물,남,64세,상해없음,보행자,여,57세,중상
2022010600100066,2022년 1월 6일 08시,목요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,41세,상해없음,승합,남,60세,상해없음
2022010600100076,2022년 1월 6일 08시,목요일,경기도 수원시 권선구 권선동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,34세,상해없음,승용,남,25세,중상
2022010600100111,2022년 1월 6일 09시,목요일,경기도 수원시 장안구 영화동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,38세,기타불명,승용,남,48세,경상
2022010600100132,2022년 1월 6일 10시,목요일,경기도 수원시 팔달구 우만동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,기타 - 기타,승용,남,27세,상해없음,보행자,여,77세,중상
2022010600100166,2022년 1월 6일 11시,목요일,경기도 수원시 장안구 영화동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,47세,중상,승용,남,64세,상해없음
2022010600100251,2022년 1월 6일 14시,목요일,경기도 수원시 권선구 서둔동,경상사고,0,0,3,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,23세,경상,승용,여,52세,경상
2022010600100356,2022년 1월 6일 17시,목요일,경기도 수원시 팔달구 화서동,부상신고사고,0,0,0,1,차대차 - 기타,불법유턴,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,이륜,남,55세,부상신고
2022010600100393,2022년 1월 6일 18시,목요일,경기도 수원시 장안구 천천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,보행자,여,50세,중상
2022010600100394,2022년 1월 6일 18시,목요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,52세,경상
2022010600100405,2022년 1월 6일 18시,목요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,29세,상해없음,승합,남,37세,상해없음
2022010600100447,2022년 1월 6일 19시,목요일,경기도 수원시 권선구 호매실동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,여,37세,경상
2022010600100470,2022년 1월 6일 20시,목요일,경기도 수원시 팔달구 장안동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,25세,상해없음,승용,여,38세,부상신고
2022010600100474,2022년 1월 6일 20시,목요일,경기도 수원시 영통구 원천동,중상사고,0,1,1,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승용,남,55세,중상
2022010600100502,2022년 1월 6일 21시,목요일,경기도 수원시 영통구 이의동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,64세,경상,승용,남,42세,경상
2022010600100503,2022년 1월 6일 21시,목요일,경기도 수원시 권선구 호매실동,부상신고사고,0,0,0,3,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,64세,부상신고
2022010600100504,2022년 1월 6일 21시,목요일,경기도 수원시 권선구 오목천동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,46세,경상
2022010600100537,2022년 1월 6일 22시,목요일,경기도 수원시 영통구 영통동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,56세,상해없음,보행자,남,60세,부상신고
2022010600100538,2022년 1월 6일 22시,목요일,경기도 수원시 권선구 권선동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,원동기,남,49세,중상
2022010600100539,2022년 1월 6일 22시,목요일,경기도 수원시 권선구 세류동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,15세,상해없음,승용,남,26세,경상
2022010600100552,2022년 1월 6일 23시,목요일,경기도 수원시 장안구 율전동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,44세,부상신고,건설기계,남,66세,상해없음
2022010700100036,2022년 1월 7일 06시,금요일,경기도 수원시 장안구 연무동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,이륜,남,24세,상해없음,승용,남,24세,경상
2022010700100082,2022년 1월 7일 08시,금요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,39세,상해없음,보행자,여,32세,경상
2022010700100108,2022년 1월 7일 09시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,55세,상해없음,승용,남,58세,경상
2022010700100151,2022년 1월 7일 11시,금요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,45세,상해없음,이륜,남,22세,경상
2022010700100267,2022년 1월 7일 14시,금요일,경기도 수원시 영통구 원천동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,46세,경상
